,spring,winter,PAINS (HPA),QNH AERODROME (HPA),QFE R06 (HPA),TEMP (°C),RH (%),DEWPOINT (°C),WS2A (MPS),WD2A,CW2A (MPS),LIGHTS,WhatTime,label
1679,1.0,0.0,1015.4,1016.95,1015.38,19.9,36,4.54,3.95,163,3.81,100,11,8817
1680,1.0,0.0,1015.4,1016.95,1015.38,19.7,36,4.36,3.61,157,3.57,100,12,8778
1681,1.0,0.0,1015.4,1016.95,1015.38,19.6,36,4.27,3.44,129,3.25,100,12,8306
1682,1.0,0.0,1015.3,1016.85,1015.28,19.6,38,5.04,3.27,109,2.54,100,12,8169
1683,1.0,0.0,1015.3,1016.85,1015.28,19.5,39,5.32,3.09,108,2.37,100,12,8169
1684,1.0,0.0,1015.2,1016.75,1015.18,19.6,39,5.41,3.35,126,3.11,100,12,8258
1685,1.0,0.0,1015.2,1016.75,1015.18,19.6,39,5.41,4.04,151,4.04,100,12,8419
1686,1.0,0.0,1015.1,1016.64,1015.08,19.7,38,5.13,3.54,158,3.48,100,12,8182
1687,1.0,0.0,1015.1,1016.64,1015.08,19.7,37,4.75,2.6,158,2.56,100,12,8140
1688,1.0,0.0,1015.1,1016.64,1015.08,19.8,38,5.22,2.39,171,2.2,100,12,8587
1689,1.0,0.0,1015.1,1016.64,1015.08,19.7,36,4.36,2.49,200,1.53,100,12,10030
1690,1.0,0.0,1015.2,1016.74,1015.18,19.7,35,3.96,3.78,200,2.33,100,12,9401
1691,1.0,0.0,1015.1,1016.64,1015.08,19.8,36,4.45,4.74,182,3.93,100,12,8177
1692,1.0,0.0,1015.1,1016.65,1015.08,19.8,38,5.22,3.79,180,3.22,100,12,8187
1693,1.0,0.0,1015.2,1016.75,1015.18,19.7,37,4.75,2.65,180,2.24,100,12,8108
1694,1.0,0.0,1015.2,1016.75,1015.18,19.7,38,5.13,2.0,194,1.39,100,12,8624
1695,1.0,0.0,1015.2,1016.75,1015.18,19.7,37,4.75,1.8,188,1.38,100,12,8726
1696,1.0,0.0,1015.2,1016.75,1015.18,19.7,37,4.75,2.22,173,2.01,100,12,8973
1697,1.0,0.0,1015.2,1016.75,1015.18,19.9,37,4.93,2.63,180,2.23,100,12,9331
1698,1.0,0.0,1015.1,1016.64,1015.08,19.9,35,4.13,2.99,174,2.69,100,12,9339
1699,1.0,0.0,1015.1,1016.64,1015.08,19.9,36,4.54,3.11,171,2.86,100,12,8778
1700,1.0,0.0,1015.1,1016.64,1015.08,19.8,36,4.45,2.66,173,2.41,100,12,8796
1701,1.0,0.0,1015.0,1016.54,1014.98,20.0,38,5.4,2.96,168,2.78,100,12,8673
1702,1.0,0.0,1015.0,1016.54,1014.98,20.0,37,5.02,3.14,171,2.89,100,12,8779
1703,1.0,0.0,1014.9,1016.44,1014.88,19.9,36,4.54,3.22,173,2.92,100,12,8697
1704,1.0,0.0,1014.9,1016.44,1014.88,19.9,38,5.31,3.26,171,3.01,100,12,8590
1705,1.0,0.0,1014.9,1016.44,1014.88,19.8,36,4.45,2.9,157,2.86,100,12,8481
1706,1.0,0.0,1014.9,1016.44,1014.88,20.0,38,5.4,2.74,151,2.73,100,12,8485
1707,1.0,0.0,1014.9,1016.44,1014.88,20.1,39,5.86,2.81,143,2.79,100,12,8446
1708,1.0,0.0,1014.9,1016.44,1014.88,20.1,37,5.11,3.13,120,2.77,100,12,8268
1709,1.0,0.0,1014.9,1016.44,1014.88,20.0,39,5.77,2.98,109,2.31,100,12,8363
1710,1.0,0.0,1014.9,1016.44,1014.88,19.9,37,4.93,2.36,112,1.91,100,12,8196
1711,1.0,0.0,1014.9,1016.44,1014.88,19.8,37,4.84,2.17,102,1.51,100,12,8207
1712,1.0,0.0,1014.8,1016.34,1014.78,19.7,37,4.75,2.03,81,0.79,100,12,8001
1713,1.0,0.0,1014.8,1016.34,1014.78,19.6,36,4.27,1.55,74,0.43,100,12,8132
1714,1.0,0.0,1014.8,1016.34,1014.78,19.6,37,4.66,1.34,82,0.54,100,12,8141
1715,1.0,0.0,1014.8,1016.34,1014.78,19.7,38,5.13,2.02,128,1.89,100,12,8173
1716,1.0,0.0,1014.8,1016.34,1014.78,19.9,38,5.31,2.57,179,2.2,100,12,8303
1717,1.0,0.0,1014.8,1016.34,1014.78,19.9,36,4.54,2.41,167,2.28,100,12,8051
1718,1.0,0.0,1014.9,1016.44,1014.88,19.9,37,4.93,1.5,145,1.5,100,12,8089
1719,1.0,0.0,1014.9,1016.44,1014.88,19.9,36,4.54,0.58,44,-0.14,100,12,8013
1720,1.0,0.0,1014.8,1016.34,1014.78,19.8,37,4.84,0.54,347,-0.51,100,12,8170
1721,1.0,0.0,1014.8,1016.34,1014.78,19.9,38,5.31,0.95,177,0.83,100,12,8289
1722,1.0,0.0,1014.8,1016.34,1014.78,20.1,38,5.49,1.91,144,1.9,100,12,7993
1723,1.0,0.0,1014.8,1016.34,1014.78,20.0,37,5.02,2.21,143,2.2,100,12,8013
1724,1.0,0.0,1014.7,1016.24,1014.68,19.9,37,4.93,1.94,138,1.92,100,12,7945
1725,1.0,0.0,1014.7,1016.24,1014.68,19.9,37,4.93,1.69,136,1.66,100,12,7881
1726,1.0,0.0,1014.7,1016.24,1014.68,19.8,37,4.84,1.21,150,1.2,100,12,7758
1727,1.0,0.0,1014.6,1016.14,1014.58,19.8,38,5.22,0.85,173,0.77,100,12,7836
1728,1.0,0.0,1014.6,1016.14,1014.58,19.8,37,4.84,1.04,179,0.89,100,12,10071
1729,1.0,0.0,1014.6,1016.14,1014.58,19.9,37,4.93,1.13,179,0.96,100,12,10038
1730,1.0,0.0,1014.6,1016.14,1014.58,19.9,36,4.54,1.24,196,0.83,100,12,10460
1731,1.0,0.0,1014.6,1016.14,1014.58,20.0,38,5.4,2.08,212,0.91,100,12,11136
1732,1.0,0.0,1014.6,1016.14,1014.58,20.2,38,5.58,3.19,200,1.96,100,12,11429
1733,1.0,0.0,1014.6,1016.14,1014.58,20.2,37,5.2,2.91,176,2.57,100,12,11540
1734,1.0,0.0,1014.6,1016.14,1014.58,20.0,36,4.62,1.43,147,1.43,100,12,11296
1735,1.0,0.0,1014.6,1016.14,1014.58,19.8,36,4.45,0.79,157,0.78,100,12,11433
1736,1.0,0.0,1014.5,1016.04,1014.48,19.8,36,4.45,0.68,202,0.4,100,12,11498
1737,1.0,0.0,1014.5,1016.04,1014.48,19.9,37,4.93,0.68,222,0.19,100,12,12010
1738,1.0,0.0,1014.5,1016.04,1014.48,20.1,37,5.11,1.01,217,0.36,100,12,11949
1739,1.0,0.0,1014.5,1016.04,1014.48,20.1,36,4.71,1.48,198,0.95,100,12,12330
1740,1.0,0.0,1014.5,1016.04,1014.48,20.0,36,4.62,2.68,191,1.96,100,13,11578
1741,1.0,0.0,1014.5,1016.04,1014.48,20.0,38,5.4,3.59,191,2.63,100,13,11384
1742,1.0,0.0,1014.5,1016.04,1014.48,20.0,38,5.4,3.43,187,2.66,100,13,11367
1743,1.0,0.0,1014.5,1016.04,1014.48,19.9,38,5.31,3.11,182,2.58,100,13,11840
1744,1.0,0.0,1014.4,1015.94,1014.38,19.8,37,4.84,3.0,185,2.39,100,13,11834
1745,1.0,0.0,1014.4,1015.94,1014.38,19.8,39,5.59,3.25,196,2.17,100,13,11691
1746,1.0,0.0,1014.4,1015.94,1014.38,19.8,38,5.22,3.41,195,2.32,100,13,11352
1747,1.0,0.0,1014.4,1015.94,1014.38,19.8,39,5.59,3.06,182,2.54,100,13,10909
1748,1.0,0.0,1014.4,1015.94,1014.38,19.8,38,5.22,2.34,187,1.81,100,13,11049
1749,1.0,0.0,1014.4,1015.94,1014.38,19.6,37,4.66,1.68,199,1.06,100,13,11260
1750,1.0,0.0,1014.4,1015.94,1014.38,19.5,38,4.95,2.42,199,1.52,100,13,11674
1751,1.0,0.0,1014.4,1015.94,1014.38,19.7,39,5.5,3.59,191,2.62,100,13,11662
1752,1.0,0.0,1014.3,1015.84,1014.28,19.8,39,5.59,3.31,187,2.57,100,13,11483
1753,1.0,0.0,1014.3,1015.84,1014.28,19.6,37,4.66,2.6,194,1.8,100,13,10939
1754,1.0,0.0,1014.3,1015.84,1014.28,19.5,38,4.95,2.42,200,1.49,100,13,10934
1755,1.0,0.0,1014.3,1015.84,1014.28,19.5,38,4.95,2.45,207,1.26,100,13,10655
1756,1.0,0.0,1014.3,1015.84,1014.28,19.5,39,5.32,2.56,210,1.2,100,13,11188
1757,1.0,0.0,1014.2,1015.74,1014.18,19.6,38,5.04,2.46,212,1.08,100,13,11196
1758,1.0,0.0,1014.2,1015.74,1014.18,19.5,38,4.95,2.78,215,1.09,100,13,11259
1759,1.0,0.0,1014.2,1015.74,1014.18,19.5,38,4.95,3.77,209,1.83,100,13,11237
1760,1.0,0.0,1014.2,1015.74,1014.18,19.5,39,5.32,3.79,200,2.33,100,13,11086
1761,1.0,0.0,1014.1,1015.64,1014.08,19.6,39,5.41,3.27,196,2.19,100,13,11168
1762,1.0,0.0,1014.1,1015.64,1014.08,19.7,40,5.86,2.92,196,1.96,100,13,10952
1763,1.0,0.0,1014.1,1015.64,1014.08,19.9,39,5.68,3.08,188,2.36,100,13,11313
1764,1.0,0.0,1014.0,1015.54,1013.98,19.9,39,5.68,3.59,180,3.05,100,13,11407
1765,1.0,0.0,1014.1,1015.64,1014.08,19.9,39,5.68,3.49,179,2.99,100,13,11530
1766,1.0,0.0,1014.1,1015.64,1014.08,19.8,38,5.22,3.05,185,2.44,100,13,11403
1767,1.0,0.0,1014.0,1015.54,1013.98,19.6,38,5.04,2.84,179,2.44,100,13,11726
1768,1.0,0.0,1014.0,1015.54,1013.98,19.6,39,5.41,2.85,163,2.75,100,13,11928
1769,1.0,0.0,1014.0,1015.54,1013.98,19.7,39,5.5,2.62,155,2.6,100,13,10689
1770,1.0,0.0,1014.0,1015.54,1013.98,19.7,38,5.13,2.32,156,2.3,100,13,10625
1771,1.0,0.0,1013.9,1015.44,1013.88,19.8,39,5.59,2.13,168,2.0,100,13,10810
1772,1.0,0.0,1013.9,1015.44,1013.88,19.9,39,5.68,2.02,180,1.72,100,13,10667
1773,1.0,0.0,1013.9,1015.44,1013.88,19.8,37,4.84,2.0,186,1.58,100,13,10777
1774,1.0,0.0,1013.9,1015.44,1013.88,19.8,37,4.84,1.9,193,1.35,100,13,10570
1775,1.0,0.0,1013.9,1015.44,1013.88,19.8,38,5.22,2.32,209,1.12,100,13,10289
1776,1.0,0.0,1013.9,1015.44,1013.88,19.7,37,4.75,2.58,219,0.84,100,13,11583
1777,1.0,0.0,1013.9,1015.44,1013.88,19.8,38,5.22,1.98,235,0.1,100,13,12024
1778,1.0,0.0,1013.8,1015.34,1013.78,19.8,38,5.22,2.11,228,0.37,100,13,11827
1779,1.0,0.0,1013.8,1015.34,1013.78,20.0,38,5.4,2.67,197,1.75,100,13,11548
1780,1.0,0.0,1013.8,1015.34,1013.78,19.9,37,4.93,2.79,187,2.17,100,13,11857
1781,1.0,0.0,1013.7,1015.24,1013.68,19.9,37,4.93,3.09,193,2.18,100,13,11712
1782,1.0,0.0,1013.7,1015.24,1013.68,20.0,39,5.77,3.16,198,2.03,100,13,11909
1783,1.0,0.0,1013.7,1015.24,1013.68,19.8,37,4.84,3.09,199,1.95,100,13,11816
1784,1.0,0.0,1013.7,1015.24,1013.68,19.7,37,4.75,2.67,201,1.61,100,13,11844
1785,1.0,0.0,1013.7,1015.24,1013.68,19.6,37,4.66,1.74,208,0.87,100,13,11584
1786,1.0,0.0,1013.7,1015.24,1013.68,19.6,37,4.66,1.89,208,0.94,100,13,11894
1787,1.0,0.0,1013.7,1015.24,1013.68,19.6,39,5.41,2.93,200,1.8,100,13,12548
1788,1.0,0.0,1013.7,1015.24,1013.68,19.7,38,5.13,3.12,196,2.09,100,13,12109
1789,1.0,0.0,1013.7,1015.24,1013.68,19.6,37,4.66,2.81,191,2.05,100,13,12153
1790,1.0,0.0,1013.7,1015.24,1013.68,19.6,38,5.04,2.71,184,2.19,100,13,12267
1791,1.0,0.0,1013.7,1015.24,1013.68,19.7,38,5.13,1.93,171,1.77,100,13,12023
1792,1.0,0.0,1013.7,1015.24,1013.68,19.6,37,4.66,1.28,174,1.15,100,13,11953
1793,1.0,0.0,1013.6,1015.14,1013.58,19.6,38,5.04,1.95,195,1.33,100,13,12540
1794,1.0,0.0,1013.6,1015.14,1013.58,19.7,37,4.75,2.56,210,1.2,100,13,12433
1795,1.0,0.0,1013.6,1015.14,1013.58,19.7,37,4.75,1.69,205,0.92,100,13,12198
1796,1.0,0.0,1013.6,1015.14,1013.58,19.6,37,4.66,0.91,202,0.53,100,13,12374
1797,1.0,0.0,1013.5,1015.04,1013.48,19.7,38,5.13,1.37,209,0.66,100,13,12322
1798,1.0,0.0,1013.5,1015.04,1013.48,19.7,37,4.75,1.54,213,0.65,100,13,12082
1799,1.0,0.0,1013.5,1015.04,1013.48,19.7,36,4.36,2.03,216,0.76,100,13,12385
1800,1.0,0.0,1013.5,1015.04,1013.48,19.7,36,4.36,2.51,212,1.1,100,14,12414
1801,1.0,0.0,1013.5,1015.04,1013.48,19.8,38,5.22,2.39,199,1.51,100,14,12037
1802,1.0,0.0,1013.5,1015.04,1013.48,19.9,37,4.93,2.48,193,1.75,100,14,11471
1803,1.0,0.0,1013.5,1015.04,1013.48,19.8,37,4.84,2.36,187,1.84,100,14,11212
1804,1.0,0.0,1013.5,1015.04,1013.48,19.8,38,5.22,2.09,163,2.02,100,14,11207
1805,1.0,0.0,1013.6,1015.14,1013.58,19.8,38,5.22,2.09,164,2.01,100,14,10924
1806,1.0,0.0,1013.6,1015.14,1013.58,19.8,37,4.84,1.91,174,1.72,100,14,10694
1807,1.0,0.0,1013.6,1015.14,1013.58,19.7,37,4.75,1.77,178,1.54,100,14,10981
1808,1.0,0.0,1013.6,1015.14,1013.58,19.6,38,5.04,1.74,195,1.19,100,14,11131
1809,1.0,0.0,1013.7,1015.24,1013.68,19.6,38,5.04,1.38,211,0.63,100,14,11346
1810,1.0,0.0,1013.6,1015.14,1013.58,19.6,38,5.04,1.22,219,0.4,100,14,11172
1811,1.0,0.0,1013.6,1015.14,1013.58,19.6,38,5.04,1.12,223,0.29,100,14,11452
1812,1.0,0.0,1013.6,1015.14,1013.58,19.6,37,4.66,0.91,223,0.23,100,14,12029
1813,1.0,0.0,1013.6,1015.14,1013.58,19.6,38,5.04,1.44,212,0.63,100,14,12006
1814,1.0,0.0,1013.6,1015.14,1013.58,19.6,38,5.04,1.66,203,0.95,100,14,12224
1815,1.0,0.0,1013.6,1015.14,1013.58,19.5,37,4.57,1.49,200,0.92,100,14,12171
1816,1.0,0.0,1013.6,1015.14,1013.58,19.5,38,4.95,1.78,195,1.22,100,14,12384
1817,1.0,0.0,1013.5,1015.04,1013.48,19.5,38,4.95,1.98,195,1.35,100,14,12524
1818,1.0,0.0,1013.5,1015.04,1013.48,19.5,38,4.95,2.46,191,1.8,100,14,12493
1819,1.0,0.0,1013.5,1015.04,1013.48,19.6,38,5.04,2.5,186,1.97,100,14,12023
1820,1.0,0.0,1013.5,1015.04,1013.48,19.5,38,4.95,2.1,187,1.64,100,14,11790
1821,1.0,0.0,1013.4,1014.94,1013.38,19.6,39,5.41,1.72,180,1.46,100,14,11784
1822,1.0,0.0,1013.4,1014.94,1013.38,19.6,39,5.41,1.57,174,1.42,100,14,11829
1823,1.0,0.0,1013.4,1014.94,1013.38,19.7,39,5.5,1.88,174,1.69,100,14,12149
1824,1.0,0.0,1013.4,1014.94,1013.38,19.6,37,4.66,2.53,174,2.27,100,14,12553
1825,1.0,0.0,1013.4,1014.94,1013.38,19.6,38,5.04,2.77,181,2.32,100,14,15000
1826,1.0,0.0,1013.4,1014.94,1013.38,19.6,38,5.04,2.4,180,2.04,100,14,14797
1827,1.0,0.0,1013.4,1014.94,1013.38,19.6,38,5.04,2.42,176,2.14,100,14,15000
1828,1.0,0.0,1013.4,1014.94,1013.38,19.5,38,4.95,2.37,174,2.13,100,14,15000
1829,1.0,0.0,1013.4,1014.94,1013.38,19.5,38,4.95,1.74,175,1.55,100,14,15000
1830,1.0,0.0,1013.4,1014.94,1013.38,19.5,38,4.95,1.63,177,1.42,100,14,15000
1831,1.0,0.0,1013.4,1014.94,1013.38,19.5,38,4.95,2.02,178,1.75,100,14,15000
1832,1.0,0.0,1013.4,1014.94,1013.38,19.5,38,4.95,1.89,180,1.6,100,14,15000
1833,1.0,0.0,1013.4,1014.94,1013.38,19.4,37,4.48,2.24,183,1.84,100,14,15000
1834,1.0,0.0,1013.4,1014.94,1013.38,19.4,38,4.86,2.51,184,2.03,100,14,15000
1835,1.0,0.0,1013.4,1014.94,1013.38,19.4,38,4.86,2.33,188,1.78,100,14,15000
1836,1.0,0.0,1013.5,1015.04,1013.48,19.4,38,4.86,2.15,201,1.29,100,14,15000
1837,1.0,0.0,1013.5,1015.04,1013.48,19.3,38,4.77,2.08,209,1.01,100,14,15000
1838,1.0,0.0,1013.5,1015.04,1013.48,19.3,38,4.77,2.67,211,1.21,100,14,15000
1839,1.0,0.0,1013.5,1015.04,1013.48,19.3,39,5.14,2.93,204,1.64,100,14,15000
1840,1.0,0.0,1013.5,1015.04,1013.48,19.3,39,5.14,2.82,196,1.89,100,14,15000
1841,1.0,0.0,1013.6,1015.14,1013.58,19.3,39,5.14,2.53,199,1.59,100,14,15000
1842,1.0,0.0,1013.6,1015.14,1013.58,19.3,38,4.77,2.36,200,1.45,100,14,15000
1843,1.0,0.0,1013.6,1015.14,1013.58,19.3,39,5.14,2.66,195,1.82,100,14,15000
1844,1.0,0.0,1013.6,1015.14,1013.58,19.3,39,5.14,2.75,185,2.2,100,14,15000
1845,1.0,0.0,1013.6,1015.14,1013.58,19.3,39,5.14,2.34,180,1.99,100,14,15000
1846,1.0,0.0,1013.6,1015.14,1013.58,19.2,38,4.68,1.92,186,1.51,100,14,15000
1847,1.0,0.0,1013.6,1015.14,1013.58,19.1,37,4.21,1.87,187,1.46,100,14,15000
1848,1.0,0.0,1013.6,1015.14,1013.58,19.1,38,4.59,1.86,183,1.52,100,14,15000
1849,1.0,0.0,1013.6,1015.14,1013.58,19.1,38,4.59,1.67,179,1.43,100,14,15000
1850,1.0,0.0,1013.6,1015.14,1013.58,19.1,37,4.21,1.41,185,1.12,100,14,15000
1851,1.0,0.0,1013.6,1015.14,1013.58,19.2,39,5.05,1.6,187,1.24,100,14,15000
1852,1.0,0.0,1013.5,1015.04,1013.48,19.2,39,5.05,1.9,176,1.68,100,14,15000
1853,1.0,0.0,1013.5,1015.04,1013.48,19.2,38,4.68,1.73,180,1.47,100,14,15000
1854,1.0,0.0,1013.5,1015.04,1013.48,19.2,38,4.68,1.93,193,1.36,100,14,15000
1855,1.0,0.0,1013.5,1015.04,1013.48,19.2,40,5.41,2.73,198,1.75,100,14,15000
1856,1.0,0.0,1013.5,1015.04,1013.48,19.2,40,5.41,3.15,201,1.9,100,14,15000
1857,1.0,0.0,1013.4,1014.94,1013.38,19.1,39,4.96,3.27,203,1.88,100,14,15000
1858,1.0,0.0,1013.4,1014.94,1013.38,19.1,40,5.32,3.61,194,2.51,100,14,14916
1859,1.0,0.0,1013.3,1014.84,1013.28,19.1,40,5.32,3.48,188,2.66,100,14,15000
1860,1.0,0.0,1013.2,1014.74,1013.18,19.1,40,5.32,3.25,189,2.45,100,15,15000
1861,1.0,0.0,1013.2,1014.74,1013.18,19.1,41,5.67,3.5,188,2.68,100,15,14419
1862,1.0,0.0,1013.1,1014.64,1013.08,19.0,40,5.23,3.51,184,2.84,100,15,14898
1863,1.0,0.0,1013.0,1014.54,1012.98,19.0,40,5.23,3.07,182,2.55,100,15,14906
1864,1.0,0.0,1013.0,1014.54,1012.98,19.0,40,5.23,2.89,181,2.43,100,15,14498
1865,1.0,0.0,1012.9,1014.44,1012.88,19.0,41,5.58,2.96,177,2.59,100,15,14804
1866,1.0,0.0,1012.8,1014.34,1012.78,19.0,41,5.58,2.93,179,2.51,100,15,14202
1867,1.0,0.0,1012.8,1014.34,1012.78,19.0,41,5.58,3.04,186,2.39,100,15,13991
1868,1.0,0.0,1012.7,1014.24,1012.68,19.0,41,5.58,3.19,185,2.54,100,15,13839
1869,1.0,0.0,1012.7,1014.24,1012.68,19.0,41,5.58,2.91,180,2.46,100,15,13937
1870,1.0,0.0,1012.7,1014.24,1012.68,19.0,41,5.58,2.67,178,2.31,100,15,13679
1871,1.0,0.0,1012.7,1014.24,1012.68,19.0,41,5.58,2.83,179,2.42,100,15,13642
1872,1.0,0.0,1012.7,1014.24,1012.68,19.0,42,5.93,2.94,182,2.43,100,15,13133
1873,1.0,0.0,1012.7,1014.24,1012.68,19.1,42,6.02,2.94,183,2.41,100,15,13058
1874,1.0,0.0,1012.7,1014.24,1012.68,19.1,42,6.02,3.06,181,2.57,100,15,13039
1875,1.0,0.0,1012.6,1014.14,1012.58,19.1,41,5.67,3.2,180,2.71,100,15,13334
1876,1.0,0.0,1012.6,1014.14,1012.58,19.1,41,5.67,3.27,180,2.77,100,15,12916
1877,1.0,0.0,1012.6,1014.14,1012.58,19.1,42,6.02,3.11,178,2.69,100,15,13082
1878,1.0,0.0,1012.6,1014.14,1012.58,19.1,42,6.02,2.87,177,2.51,100,15,13029
1879,1.0,0.0,1012.6,1014.14,1012.58,19.1,42,6.02,2.86,180,2.43,100,15,12648
1880,1.0,0.0,1012.6,1014.14,1012.58,19.1,42,6.02,2.67,179,2.29,100,15,12826
1881,1.0,0.0,1012.6,1014.14,1012.58,19.2,42,6.11,2.42,182,2.01,100,15,12825
1882,1.0,0.0,1012.6,1014.14,1012.58,19.2,42,6.11,2.74,187,2.13,100,15,12926
1883,1.0,0.0,1012.6,1014.14,1012.58,19.2,42,6.11,3.21,189,2.42,100,15,13407
1884,1.0,0.0,1012.7,1014.24,1012.68,19.2,41,5.76,3.32,199,2.09,100,15,13484
1885,1.0,0.0,1012.7,1014.24,1012.68,19.2,41,5.76,3.28,204,1.83,100,15,13338
1886,1.0,0.0,1012.8,1014.34,1012.78,19.1,40,5.32,3.1,200,1.91,100,15,13844
1887,1.0,0.0,1012.8,1014.34,1012.78,19.2,41,5.76,2.7,197,1.77,100,15,13648
1888,1.0,0.0,1012.9,1014.44,1012.88,19.2,41,5.76,2.97,201,1.79,100,15,13525
1889,1.0,0.0,1012.9,1014.44,1012.88,19.2,41,5.76,3.44,205,1.87,100,15,13367
1890,1.0,0.0,1013.0,1014.54,1012.98,19.1,41,5.67,3.4,202,2.0,100,15,13390
1891,1.0,0.0,1013.0,1014.54,1012.98,19.1,41,5.67,3.69,199,2.32,100,15,13191
1892,1.0,0.0,1013.0,1014.54,1012.98,19.1,41,5.67,3.7,198,2.38,100,15,12770
1893,1.0,0.0,1013.1,1014.64,1013.08,19.1,41,5.67,3.39,196,2.27,100,15,12934
1894,1.0,0.0,1013.1,1014.64,1013.08,19.1,41,5.67,3.41,201,2.05,100,15,12917
1895,1.0,0.0,1013.1,1014.64,1013.08,19.1,42,6.02,3.42,207,1.76,100,15,12735
1896,1.0,0.0,1013.1,1014.64,1013.08,19.2,42,6.11,3.29,205,1.79,100,15,12698
1897,1.0,0.0,1013.2,1014.74,1013.18,19.2,41,5.76,3.36,207,1.73,100,15,12815
1898,1.0,0.0,1013.2,1014.74,1013.18,19.2,41,5.76,3.72,212,1.63,100,15,12693
1899,1.0,0.0,1013.2,1014.74,1013.18,19.1,41,5.67,3.6,218,1.23,100,15,12510
1900,1.0,0.0,1013.3,1014.84,1013.28,19.0,41,5.58,3.23,225,0.73,100,15,12552
1901,1.0,0.0,1013.2,1014.74,1013.18,18.9,41,5.49,3.0,226,0.62,100,15,12565
1902,1.0,0.0,1013.2,1014.74,1013.18,18.9,42,5.84,2.63,226,0.55,100,15,12806
1903,1.0,0.0,1013.2,1014.74,1013.18,19.0,42,5.93,2.84,230,0.4,100,15,13187
1904,1.0,0.0,1013.2,1014.74,1013.18,19.0,42,5.93,3.2,232,0.33,100,15,12930
1905,1.0,0.0,1013.3,1014.84,1013.28,19.0,41,5.58,3.09,225,0.7,100,15,13985
1906,1.0,0.0,1013.4,1014.94,1013.38,18.9,42,5.84,2.97,231,0.36,100,15,14462
1907,1.0,0.0,1013.4,1014.94,1013.38,18.9,43,6.18,3.09,238,0.0,100,15,14449
1908,1.0,0.0,1013.4,1014.94,1013.38,18.9,43,6.18,3.32,237,0.06,100,15,14154
1909,1.0,0.0,1013.4,1014.94,1013.38,18.8,43,6.08,3.25,238,0.0,100,15,14039
1910,1.0,0.0,1013.4,1014.94,1013.38,18.8,43,6.08,3.36,237,0.06,10,15,13689
1911,1.0,0.0,1013.4,1014.94,1013.38,18.8,44,6.42,3.42,237,0.06,10,15,13667
1912,1.0,0.0,1013.4,1014.94,1013.38,18.7,43,5.99,3.25,235,0.17,10,15,13922
1913,1.0,0.0,1013.5,1015.04,1013.48,18.7,43,5.99,3.17,231,0.39,10,15,13789
1914,1.0,0.0,1013.5,1015.04,1013.48,18.7,43,5.99,3.03,233,0.26,10,15,14168
1915,1.0,0.0,1013.5,1015.04,1013.48,18.7,42,5.65,2.8,236,0.1,10,15,14025
1916,1.0,0.0,1013.5,1015.04,1013.48,18.7,43,5.99,2.66,236,0.09,10,15,14135
1917,1.0,0.0,1013.5,1015.04,1013.48,18.6,43,5.9,2.6,235,0.14,10,15,13893
1918,1.0,0.0,1013.5,1015.04,1013.48,18.6,42,5.56,2.6,235,0.14,10,15,13735
1919,1.0,0.0,1013.5,1015.04,1013.48,18.6,44,6.23,2.92,236,0.1,10,15,13628
1920,1.0,0.0,1013.5,1015.04,1013.48,18.6,43,5.9,2.97,237,0.05,10,16,13440
1921,1.0,0.0,1013.6,1015.14,1013.58,18.6,43,5.9,2.92,237,0.05,10,16,13481
1922,1.0,0.0,1013.6,1015.14,1013.58,18.5,43,5.81,2.72,236,0.09,10,16,13246
1923,1.0,0.0,1013.6,1015.14,1013.58,18.5,43,5.81,2.13,236,0.07,10,16,13206
1924,1.0,0.0,1013.6,1015.14,1013.58,18.5,44,6.14,1.87,234,0.13,10,16,13107
1925,1.0,0.0,1013.6,1015.14,1013.58,18.4,44,6.05,1.88,236,0.07,10,16,13556
1926,1.0,0.0,1013.6,1015.14,1013.58,18.5,44,6.14,1.9,235,0.1,10,16,13678
1927,1.0,0.0,1013.6,1015.14,1013.58,18.5,45,6.47,1.9,237,0.03,10,16,13479
1928,1.0,0.0,1013.6,1015.14,1013.58,18.5,45,6.47,2.07,244,-0.22,10,16,13774
1929,1.0,0.0,1013.7,1015.24,1013.68,18.5,46,6.78,2.28,247,-0.36,10,16,13573
1930,1.0,0.0,1013.7,1015.24,1013.68,18.5,44,6.14,2.23,246,-0.31,10,16,13649
1931,1.0,0.0,1013.7,1015.24,1013.68,18.5,44,6.14,2.06,244,-0.22,10,16,13870
1932,1.0,0.0,1013.7,1015.24,1013.68,18.5,45,6.47,2.0,250,-0.42,10,16,13868
1933,1.0,0.0,1013.7,1015.24,1013.68,18.5,45,6.47,1.86,251,-0.42,10,16,13755
1934,1.0,0.0,1013.7,1015.24,1013.68,18.5,47,7.1,1.73,246,-0.24,10,16,13798
1935,1.0,0.0,1013.7,1015.24,1013.68,18.4,47,7.0,2.04,243,-0.18,10,16,13388
1936,1.0,0.0,1013.7,1015.24,1013.68,18.4,46,6.69,2.39,244,-0.25,10,16,13449
1937,1.0,0.0,1013.6,1015.14,1013.58,18.4,45,6.37,2.28,248,-0.4,10,16,13259
1938,1.0,0.0,1013.6,1015.14,1013.58,18.4,45,6.37,1.81,240,-0.06,10,16,13450
1939,1.0,0.0,1013.6,1015.14,1013.58,18.4,46,6.69,1.44,234,0.1,10,16,13396
